Tanggal,harga_petani_pred,harga_pengecer_pred,luas_lahan_pred,produktivitas_pred,produksi_pred,hari,bulan,tahun,Komoditi
2025-02-25,10310.18,11842.432,30807.459,55.371876,164468.44,Tuesday,February,2025,Beras Premium
2025-02-26,10292.463,11804.234,30563.3,55.365204,163494.75,Wednesday,February,2025,Beras Premium
2025-02-27,10278.031,11775.777,30371.117,55.35405,162429.5,Thursday,February,2025,Beras Premium
2025-02-28,10273.109,11766.937,30309.99,55.3443,161823.94,Friday,February,2025,Beras Premium
2025-03-01,10285.978,11795.314,30492.574,55.34408,162327.98,Saturday,March,2025,Beras Premium
2025-03-02,10306.421,11838.457,30743.52,55.35225,163397.84,Sunday,March,2025,Beras Premium
2025-03-03,10315.667,11855.48,30835.799,55.36223,164090.0,Monday,March,2025,Beras Premium
2025-03-04,10300.858,11819.996,30624.59,55.363743,163689.02,Tuesday,March,2025,Beras Premium
2025-03-05,10278.025,11770.147,30325.617,55.356277,162650.86,Wednesday,March,2025,Beras Premium
2025-03-06,10258.747,11730.4795,30077.63,55.343647,161495.31,Thursday,March,2025,Beras Premium
2025-03-07,10248.472,11709.909,29951.139,55.33068,160699.11,Friday,March,2025,Beras Premium
2025-03-08,10256.028,11727.586,30054.76,55.32705,160907.47,Saturday,March,2025,Beras Premium
2025-03-09,10275.353,11769.703,30300.395,55.333378,161852.02,Sunday,March,2025,Beras Premium
2025-03-10,10285.697,11790.178,30421.537,55.344032,162636.39,Monday,March,2025,Beras Premium
2025-03-11,10274.04,11762.444,30272.236,55.347378,162466.66,Tuesday,March,2025,Beras Premium
2025-03-12,10255.242,11722.267,30042.121,55.34297,161715.4,Wednesday,March,2025,Beras Premium
2025-03-13,10240.089,11692.246,29859.441,55.333496,160834.06,Thursday,March,2025,Beras Premium
2025-03-14,10233.242,11679.548,29784.86,55.32321,160255.98,Friday,March,2025,Beras Premium
2025-03-15,10243.774,11703.912,29924.945,55.321114,160578.69,Saturday,March,2025,Beras Premium
2025-03-16,10265.53,11751.373,30198.682,55.328476,161592.77,Sunday,March,2025,Beras Premium
2025-03-17,10278.128,11776.693,30344.473,55.33985,162424.5,Monday,March,2025,Beras Premium
2025-03-18,10268.673,11753.632,30218.033,55.344,162300.84,Tuesday,March,2025,Beras Premium
2025-03-19,10251.653,11717.149,30005.627,55.340336,161587.28,Wednesday,March,2025,Beras Premium
2025-03-20,10237.898,11689.945,29836.338,55.33143,160732.58,Thursday,March,2025,Beras Premium
2025-03-21,10232.282,11679.665,29772.662,55.321507,160170.3,Friday,March,2025,Beras Premium
2025-03-22,10243.839,11706.022,29922.812,55.319603,160507.34,Saturday,March,2025,Beras Premium
2025-03-23,10266.456,11755.118,30204.488,55.327133,161531.27,Sunday,March,2025,Beras Premium
2025-03-24,10279.699,11781.596,30355.447,55.338634,162366.5,Monday,March,2025,Beras Premium
2025-03-25,10270.62,11759.117,30228.805,55.342983,162233.12,Tuesday,March,2025,Beras Premium
2025-03-26,10253.6875,11722.532,30013.816,55.33927,161500.06,Wednesday,March,2025,Beras Premium
2025-03-27,10239.917,11695.046,29842.578,55.330307,160633.22,Thursday,March,2025,Beras Premium
2025-03-28,10234.356,11684.691,29778.441,55.320343,160064.2,Friday,March,2025,Beras Premium
2025-03-29,10245.978,11711.079,29930.688,55.318512,160411.7,Saturday,March,2025,Beras Premium
2025-03-30,10268.663,11760.229,30214.168,55.32614,161446.67,Sunday,March,2025,Beras Premium
2025-03-31,10281.902,11786.601,30365.633,55.33774,162289.8,Monday,March,2025,Beras Premium
2025-04-01,10272.647,11763.655,30236.32,55.3422,162155.36,Tuesday,April,2025,Beras Premium
2025-04-02,10251.172,11715.58,29964.506,55.338295,161365.17,Wednesday,April,2025,Beras Premium
2025-04-03,10231.18,11672.589,29712.385,55.327225,160318.5,Thursday,April,2025,Beras Premium
2025-04-04,10218.954,11646.075,29571.967,55.315598,159641.9,Friday,April,2025,Beras Premium
2025-04-05,10218.582,11644.882,29602.111,55.311592,159810.3,Saturday,April,2025,Beras Premium
2025-04-06,10227.729,11663.675,29766.66,55.317944,160739.23,Sunday,April,2025,Beras Premium
2025-04-07,10228.965,11663.918,29854.223,55.328556,161682.08,Monday,April,2025,Beras Premium
2025-04-08,10216.002,11633.997,29765.13,55.334305,161945.66,Tuesday,April,2025,Beras Premium
2025-04-09,10198.372,11596.906,29596.025,55.3337,161618.14,Wednesday,April,2025,Beras Premium
2025-04-10,10183.532,11567.342,29435.043,55.327198,161011.9,Thursday,April,2025,Beras Premium
2025-04-11,10176.224,11553.317,29366.775,55.319714,160677.27,Friday,April,2025,Beras Premium
2025-04-12,10179.332,11560.26,29432.775,55.316414,160914.83,Saturday,April,2025,Beras Premium
2025-04-13,10191.311,11585.814,29624.373,55.322872,161851.64,Sunday,April,2025,Beras Premium
2025-04-14,10196.199,11594.694,29746.588,55.33334,162786.52,Monday,April,2025,Beras Premium
2025-04-15,10188.338,11577.095,29710.312,55.340782,163146.1,Tuesday,April,2025,Beras Premium
2025-04-16,10175.912,11552.17,29583.375,55.34149,162853.25,Wednesday,April,2025,Beras Premium
2025-04-17,10165.551,11532.8125,29450.793,55.335846,162233.66,Thursday,April,2025,Beras Premium
2025-04-18,10161.775,11526.557,29399.018,55.32864,161841.84,Friday,April,2025,Beras Premium
2025-04-19,10167.405,11538.779,29469.893,55.324883,161972.7,Saturday,April,2025,Beras Premium
2025-04-20,10181.49,11568.427,29660.436,55.330036,162757.45,Sunday,April,2025,Beras Premium
2025-04-21,10188.3545,11581.192,29783.67,55.339375,163561.58,Monday,April,2025,Beras Premium
2025-04-22,10182.364,11567.437,29751.436,55.34636,163836.44,Tuesday,April,2025,Beras Premium
2025-04-23,10171.531,11545.723,29625.502,55.34661,163458.56,Wednesday,April,2025,Beras Premium
2025-04-24,10162.403,11528.757,29491.195,55.340454,162755.98,Thursday,April,2025,Beras Premium
2025-04-25,10159.53,11524.132,29435.96,55.33268,162284.61,Friday,April,2025,Beras Premium
2025-04-26,10165.864,11537.555,29502.697,55.328316,162339.67,Saturday,April,2025,Beras Premium
2025-04-27,10180.55,11568.156,29688.957,55.332798,163050.1,Sunday,April,2025,Beras Premium
2025-04-28,10187.907,11581.692,29808.684,55.341595,163793.75,Monday,April,2025,Beras Premium
2025-04-29,10182.241,11568.399,29772.93,55.348186,164020.69,Tuesday,April,2025,Beras Premium
2025-04-30,10171.628,11546.946,29643.523,55.348087,163601.72,Wednesday,April,2025,Beras Premium
2025-05-01,10162.643,11530.101,29505.951,55.341606,162863.5,Thursday,May,2025,Beras Premium
2025-05-02,10157.73,11520.187,29424.584,55.33437,162419.22,Friday,May,2025,Beras Premium
2025-05-03,10159.558,11522.864,29451.277,55.330685,162517.1,Saturday,May,2025,Beras Premium
2025-05-04,10166.149,11534.746,29594.002,55.336113,163389.55,Sunday,May,2025,Beras Premium
2025-05-05,10167.312,11534.741,29710.875,55.34706,164459.3,Monday,May,2025,Beras Premium
2025-05-06,10160.142,11518.195,29705.873,55.355553,165009.62,Tuesday,May,2025,Beras Premium
2025-05-07,10148.66,11494.411,29591.047,55.356228,164790.39,Wednesday,May,2025,Beras Premium
2025-05-08,10138.874,11475.218,29460.771,55.350643,164225.39,Thursday,May,2025,Beras Premium
2025-05-09,10134.85,11467.501,29393.404,55.343544,163828.66,Friday,May,2025,Beras Premium
2025-05-10,10138.099,11473.971,29436.965,55.340473,163976.45,Saturday,May,2025,Beras Premium
2025-05-11,10145.312,11488.046,29586.264,55.345932,164837.34,Sunday,May,2025,Beras Premium
2025-05-12,10148.361,11492.971,29716.541,55.356346,165854.61,Monday,May,2025,Beras Premium
2025-05-13,10143.645,11482.416,29724.78,55.36428,166330.31,Tuesday,May,2025,Beras Premium
2025-05-14,10134.832,11464.996,29622.002,55.364574,166031.14,Wednesday,May,2025,Beras Premium
2025-05-15,10127.481,11451.534,29500.059,55.358677,165380.36,Thursday,May,2025,Beras Premium
2025-05-16,10125.557,11448.694,29438.77,55.351265,164899.52,Friday,May,2025,Beras Premium
2025-05-17,10130.547,11459.144,29485.012,55.347694,164950.88,Saturday,May,2025,Beras Premium
2025-05-18,10139.217,11476.48,29634.822,55.35247,165708.33,Sunday,May,2025,Beras Premium
2025-05-19,10143.563,11484.2295,29764.365,55.36209,166619.89,Monday,May,2025,Beras Premium
2025-05-20,10139.989,11476.101,29770.74,55.369297,166996.39,Tuesday,May,2025,Beras Premium
2025-05-21,10132.163,11460.746,29665.4,55.368984,166607.72,Wednesday,May,2025,Beras Premium
2025-05-22,10125.607,11448.922,29540.215,55.362526,165875.5,Thursday,May,2025,Beras Premium
2025-05-23,10124.305,11447.315,29475.408,55.3546,165321.62,Friday,May,2025,Beras Premium
2025-05-24,10129.781,11458.683,29518.023,55.350536,165306.58,Saturday,May,2025,Beras Premium
2025-05-25,10138.832,11476.709,29664.441,55.35485,166005.6,Sunday,May,2025,Beras Premium
2025-05-26,10143.479,11484.969,29790.719,55.364063,166865.81,Monday,May,2025,Beras Premium
2025-05-27,10140.118,11477.176,29793.67,55.370922,167197.08,Tuesday,May,2025,Beras Premium
2025-05-28,10132.436,11462.024,29685.05,55.370316,166769.84,Wednesday,May,2025,Beras Premium
2025-05-29,10125.976,11450.308,29556.873,55.363598,166004.47,Thursday,May,2025,Beras Premium
2025-05-30,10124.732,11448.738,29489.398,55.35544,165422.05,Friday,May,2025,Beras Premium
2025-05-31,10130.251,11460.111,29529.848,55.35118,165383.95,Saturday,May,2025,Beras Premium
2025-06-01,10139.332,11478.128,29674.494,55.35534,166064.42,Sunday,June,2025,Beras Premium
2025-06-02,10144.598,11487.711,29822.113,55.367317,167152.14,Monday,June,2025,Beras Premium
2025-06-03,10141.762,11480.741,29842.725,55.376743,167708.83,Tuesday,June,2025,Beras Premium
2025-06-04,10134.114,11465.2705,29743.703,55.377876,167459.44,Wednesday,June,2025,Beras Premium
2025-06-05,10127.566,11453.015,29622.719,55.37256,166839.2,Thursday,June,2025,Beras Premium
2025-06-06,10125.952,11450.1455,29557.111,55.365734,166365.34,Friday,June,2025,Beras Premium
2025-06-07,10131.179,11460.502,29603.715,55.36347,166473.73,Saturday,June,2025,Beras Premium
2025-06-08,10140.247,11478.073,29760.771,55.370205,167342.11,Sunday,June,2025,Beras Premium
2025-06-09,10144.738,11485.548,29896.09,55.3814,168355.28,Monday,June,2025,Beras Premium
2025-06-10,10140.89,11476.33,29909.7,55.38923,168833.69,Tuesday,June,2025,Beras Premium
2025-06-11,10132.157,11458.632,29808.443,55.38855,168515.47,Wednesday,June,2025,Beras Premium
2025-06-12,10125.115,11445.245,29668.812,55.381004,167706.19,Thursday,June,2025,Beras Premium
2025-06-13,10123.198,11441.939,29591.846,55.372562,167099.22,Friday,June,2025,Beras Premium
2025-06-14,10128.23,11452.171,29631.027,55.369164,167112.03,Saturday,June,2025,Beras Premium
2025-06-15,10137.189,11469.8545,29783.553,55.374992,167907.44,Sunday,June,2025,Beras Premium
2025-06-16,10141.719,11477.715,29915.418,55.385303,168851.11,Monday,June,2025,Beras Premium
2025-06-17,10137.738,11468.62,29933.09,55.392513,169314.48,Tuesday,June,2025,Beras Premium
2025-06-18,10129.117,11451.458,29833.348,55.391304,168963.61,Wednesday,June,2025,Beras Premium
2025-06-19,10122.459,11438.996,29686.97,55.38313,168066.7,Thursday,June,2025,Beras Premium
2025-06-20,10120.901,11436.603,29606.682,55.37434,167404.28,Friday,June,2025,Beras Premium
2025-06-21,10126.243,11447.633,29643.482,55.370674,167373.17,Saturday,June,2025,Beras Premium
2025-06-22,10135.447,11465.96,29794.455,55.376278,168133.4,Sunday,June,2025,Beras Premium
2025-06-23,10140.213,11474.412,29925.162,55.386356,169045.5,Monday,June,2025,Beras Premium
2025-06-24,10136.391,11465.752,29943.557,55.393402,169493.5,Tuesday,June,2025,Beras Premium
2025-06-25,10127.965,11449.071,29843.875,55.392082,169125.06,Wednesday,June,2025,Beras Premium
2025-06-26,10121.535,11437.109,29695.61,55.383762,168199.28,Thursday,June,2025,Beras Premium
2025-06-27,10120.166,11435.134,29614.164,55.374893,167516.47,Friday,June,2025,Beras Premium
2025-06-28,10125.658,11446.499,29649.975,55.371155,167468.0,Saturday,June,2025,Beras Premium
2025-06-29,10134.978,11465.077,29800.176,55.37669,168213.78,Sunday,June,2025,Beras Premium
2025-06-30,10139.842,11473.736,29930.227,55.386692,169113.2,Monday,June,2025,Beras Premium
2025-07-01,10136.089,11465.229,29948.352,55.39369,169552.66,Tuesday,July,2025,Beras Premium
2025-07-02,10129.063,11452.002,29872.87,55.394405,169375.62,Wednesday,July,2025,Beras Premium
2025-07-03,10124.055,11443.427,29744.096,55.38935,168656.69,Thursday,July,2025,Beras Premium
2025-07-04,10123.293,11442.469,29670.104,55.383545,168127.23,Friday,July,2025,Beras Premium
2025-07-05,10128.344,11452.0,29724.598,55.384438,168394.84,Saturday,July,2025,Beras Premium
